,source,road,direction,f_system,urban_rural,class,miles,year,month_day,interval,day_string,date_time,travel_time_minutes,baseline_mean_TT,percent_change,impact_present,impact_subtype,corridor_response,impact_type,reference_period
485,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/21,05:00,Sunday,2019-07-21 05:00:00,3.8799999999999994,3.846,0.8840353614144401,no,None,None,None,06/2019
486,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/21,06:00,Sunday,2019-07-21 06:00:00,3.77,3.832,-1.6179540709812066,no,None,None,None,06/2019
487,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/21,07:00,Sunday,2019-07-21 07:00:00,3.8,3.79,0.26385224274405766,no,None,None,None,06/2019
488,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/21,08:00,Sunday,2019-07-21 08:00:00,3.8,3.8,0.0,no,None,None,None,06/2019
489,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/21,09:00,Sunday,2019-07-21 09:00:00,3.86,3.842,0.4685059864653772,no,None,None,None,06/2019
490,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/21,10:00,Sunday,2019-07-21 10:00:00,3.8800000000000003,3.864,0.41407867494825207,no,None,None,None,06/2019
491,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/21,11:00,Sunday,2019-07-21 11:00:00,3.92,3.872,1.2396694214876043,no,None,None,None,06/2019
492,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/21,12:00,Sunday,2019-07-21 12:00:00,4.01,3.9120000000000004,2.5051124744376128,no,None,None,None,06/2019
493,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/21,13:00,Sunday,2019-07-21 13:00:00,4.0,3.9200000000000004,2.0408163265306025,no,None,None,None,06/2019
494,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/21,14:00,Sunday,2019-07-21 14:00:00,4.01,3.9939999999999998,0.4006009013520284,no,None,None,None,06/2019
495,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/21,15:00,Sunday,2019-07-21 15:00:00,3.9699999999999998,3.928,1.0692464358452092,no,None,None,None,06/2019
496,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/21,16:00,Sunday,2019-07-21 16:00:00,3.9800000000000004,3.9859999999999998,-0.15052684395382188,no,None,None,None,06/2019
497,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/21,17:00,Sunday,2019-07-21 17:00:00,3.9699999999999998,3.9579999999999993,0.303183425972725,no,None,None,None,06/2019
498,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/21,18:00,Sunday,2019-07-21 18:00:00,4.0,4.004,-0.09990009990008891,no,None,None,None,06/2019
499,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/21,19:00,Sunday,2019-07-21 19:00:00,4.079999999999999,3.908,4.401228249744095,no,None,None,None,06/2019
500,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/21,20:00,Sunday,2019-07-21 20:00:00,4.169999999999999,3.9200000000000004,6.377551020408129,yes,Paving operations,Partial closure,work zone,06/2019
501,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/21,21:00,Sunday,2019-07-21 21:00:00,4.339999999999999,3.976,9.154929577464763,yes,Paving operations,Partial closure,work zone,06/2019
502,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/21,22:00,Sunday,2019-07-21 22:00:00,6.569999999999999,3.9519999999999995,66.24493927125506,yes,Paving operations,Partial closure,work zone,06/2019
503,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/21,23:00,Sunday,2019-07-21 23:00:00,4.609999999999999,3.9579999999999997,16.472966144517425,yes,Paving operations,Partial closure,work zone,06/2019
504,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/22,00:00,Monday,2019-07-22 00:00:00,4.4799999999999995,4.295,4.30733410942956,yes,Paving operations,Partial closure,work zone,06/2019
505,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/22,01:00,Monday,2019-07-22 01:00:00,4.379999999999999,4.425,-1.0169491525423913,yes,Paving operations,Partial closure,work zone,06/2019
506,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/22,02:00,Monday,2019-07-22 02:00:00,4.169999999999999,4.055,2.8360049321824743,yes,Paving operations,Partial closure,work zone,06/2019
507,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/22,03:00,Monday,2019-07-22 03:00:00,4.249999999999999,3.9524999999999997,7.526881720430094,yes,Paving operations,Partial closure,work zone,06/2019
508,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/22,04:00,Monday,2019-07-22 04:00:00,4.129999999999999,3.8699999999999997,6.718346253229958,yes,Paving operations,Partial closure,work zone,06/2019
509,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/22,05:00,Monday,2019-07-22 05:00:00,4.0,3.8125,4.918032786885246,yes,Paving operations,Partial closure,work zone,06/2019
510,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/22,06:00,Monday,2019-07-22 06:00:00,3.9599999999999995,3.8475,2.9239766081871186,yes,Paving operations,Partial closure,work zone,06/2019
511,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/22,07:00,Monday,2019-07-22 07:00:00,3.9799999999999995,3.9124999999999996,1.7252396166134158,no,None,None,None,06/2019
512,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/22,08:00,Monday,2019-07-22 08:00:00,3.96,3.8925,1.734104046242772,no,None,None,None,06/2019
513,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/22,09:00,Monday,2019-07-22 09:00:00,4.01,3.9275,2.1005728835136748,no,None,None,None,06/2019
514,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/22,10:00,Monday,2019-07-22 10:00:00,4.01,3.9400000000000004,1.7766497461928779,no,None,None,None,06/2019
515,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/22,11:00,Monday,2019-07-22 11:00:00,4.03,3.97,1.5113350125944598,no,None,None,None,06/2019
516,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/22,12:00,Monday,2019-07-22 12:00:00,4.03,4.005000000000001,0.6242197253433075,no,None,None,None,06/2019
517,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/22,13:00,Monday,2019-07-22 13:00:00,4.06,4.0225,0.9322560596643791,no,None,None,None,06/2019
518,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/22,14:00,Monday,2019-07-22 14:00:00,4.22,4.057499999999999,4.00492914356132,no,None,None,None,06/2019
519,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/22,15:00,Monday,2019-07-22 15:00:00,4.219999999999999,4.2349999999999985,-0.35419126328216494,no,None,None,None,06/2019
520,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/22,16:00,Monday,2019-07-22 16:00:00,4.380000000000001,4.7325,-7.448494453248794,no,None,None,None,06/2019
521,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/22,17:00,Monday,2019-07-22 17:00:00,5.870000000000001,5.890000000000001,-0.3395585738539825,no,None,None,None,06/2019
522,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/22,18:00,Monday,2019-07-22 18:00:00,4.8,4.4875,6.963788300835655,no,None,None,None,06/2019
523,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/22,19:00,Monday,2019-07-22 19:00:00,4.129999999999999,3.8950000000000005,6.033376123234879,no,None,None,None,06/2019
524,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/22,20:00,Monday,2019-07-22 20:00:00,4.3599999999999985,3.9000000000000004,11.794871794871748,yes,Paving operations,Partial closure,work zone,06/2019
525,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/22,21:00,Monday,2019-07-22 21:00:00,4.299999999999999,3.9950000000000006,7.634543178973676,yes,Paving operations,Partial closure,work zone,06/2019
526,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/22,22:00,Monday,2019-07-22 22:00:00,5.86,4.0525,44.6020974706971,yes,Paving operations,Partial closure,work zone,06/2019
527,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/22,23:00,Monday,2019-07-22 23:00:00,4.4399999999999995,4.0275,10.242085661080067,yes,Paving operations,Partial closure,work zone,06/2019
528,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/23,00:00,Tuesday,2019-07-23 00:00:00,4.329999999999999,3.9824999999999995,8.725674827369737,yes,Paving operations,Partial closure,work zone,06/2019
529,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/23,01:00,Tuesday,2019-07-23 01:00:00,4.4799999999999995,4.049999999999999,10.617283950617301,yes,Paving operations,Partial closure,work zone,06/2019
530,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/23,02:00,Tuesday,2019-07-23 02:00:00,4.39,4.02,9.203980099502491,yes,Paving operations,Partial closure,work zone,06/2019
531,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/23,03:00,Tuesday,2019-07-23 03:00:00,4.279999999999999,3.9575,8.149084017687917,yes,Paving operations,Partial closure,work zone,06/2019
532,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/23,04:00,Tuesday,2019-07-23 04:00:00,4.619999999999998,3.8875,18.842443729903486,yes,Paving operations,Partial closure,work zone,06/2019
533,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/23,05:00,Tuesday,2019-07-23 05:00:00,9.66,3.7725,156.06361829025846,yes,Paving operations,Partial closure,work zone,06/2019
534,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/23,06:00,Tuesday,2019-07-23 06:00:00,5.14,3.8649999999999993,32.9883570504528,yes,Paving operations,Partial closure,work zone,06/2019
535,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/23,07:00,Tuesday,2019-07-23 07:00:00,4.3,3.8825,10.753380553766902,no,None,None,None,06/2019
536,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/23,08:00,Tuesday,2019-07-23 08:00:00,3.9499999999999997,3.9875,-0.9404388714733566,no,None,None,None,06/2019
537,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/23,09:00,Tuesday,2019-07-23 09:00:00,4.02,4.0625,-1.0461538461538566,no,None,None,None,06/2019
538,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/23,10:00,Tuesday,2019-07-23 10:00:00,4.03,3.9450000000000003,2.1546261089987317,no,None,None,None,06/2019
539,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/23,11:00,Tuesday,2019-07-23 11:00:00,4.01,3.9524999999999997,1.4547754585705277,no,None,None,None,06/2019
540,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/23,12:00,Tuesday,2019-07-23 12:00:00,4.06,4.0249999999999995,0.869565217391308,no,None,None,None,06/2019
541,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/23,13:00,Tuesday,2019-07-23 13:00:00,4.089999999999999,4.297499999999999,-4.8283885980221175,no,None,None,None,06/2019
542,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/23,14:00,Tuesday,2019-07-23 14:00:00,4.260000000000001,4.107499999999999,3.7127206329884763,no,None,None,None,06/2019
543,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/23,15:00,Tuesday,2019-07-23 15:00:00,4.67,4.192499999999999,11.389385807990484,no,None,None,None,06/2019
544,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/23,16:00,Tuesday,2019-07-23 16:00:00,4.3199999999999985,4.4750000000000005,-3.463687150838034,no,None,None,None,06/2019
545,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/23,17:00,Tuesday,2019-07-23 17:00:00,5.55,6.665000000000001,-16.729182295573906,no,None,None,None,06/2019
546,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/23,18:00,Tuesday,2019-07-23 18:00:00,4.870000000000001,5.265,-7.502374169040811,no,None,None,None,06/2019
547,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/23,19:00,Tuesday,2019-07-23 19:00:00,4.1899999999999995,3.9825,5.210295040803505,no,None,None,None,06/2019
548,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/23,20:00,Tuesday,2019-07-23 20:00:00,4.04,3.9225000000000003,2.9955385595920894,yes,Paving operations,Partial closure,work zone,06/2019
549,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/23,21:00,Tuesday,2019-07-23 21:00:00,4.209999999999998,4.034999999999999,4.337050805452266,yes,Paving operations,Partial closure,work zone,06/2019
550,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/23,22:00,Tuesday,2019-07-23 22:00:00,8.049999999999999,4.009999999999999,100.7481296758105,yes,Paving operations,Partial closure,work zone,06/2019
551,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/23,23:00,Tuesday,2019-07-23 23:00:00,23.57,4.3,448.13953488372096,yes,Paving operations,Partial closure,work zone,06/2019
552,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/24,00:00,Wednesday,2019-07-24 00:00:00,16.700000000000003,4.01,316.45885286783056,yes,Paving operations,Partial closure,work zone,06/2019
553,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/24,01:00,Wednesday,2019-07-24 01:00:00,6.959999999999999,4.06,71.42857142857142,yes,Paving operations,Partial closure,work zone,06/2019
554,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/24,02:00,Wednesday,2019-07-24 02:00:00,4.749999999999999,4.0775,16.49294911097485,yes,Paving operations,Partial closure,work zone,06/2019
555,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/24,03:00,Wednesday,2019-07-24 03:00:00,4.56,4.1274999999999995,10.478497880072688,yes,Paving operations,Partial closure,work zone,06/2019
556,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/24,04:00,Wednesday,2019-07-24 04:00:00,4.269999999999999,3.8725,10.264686894770785,yes,Paving operations,Partial closure,work zone,06/2019
557,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/24,05:00,Wednesday,2019-07-24 05:00:00,9.870000000000001,3.7775000000000003,161.2839179351423,yes,Paving operations,Partial closure,work zone,06/2019
558,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/24,06:00,Wednesday,2019-07-24 06:00:00,4.05,3.835,5.606258148631026,yes,Paving operations,Partial closure,work zone,06/2019
559,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/24,07:00,Wednesday,2019-07-24 07:00:00,4.089999999999999,3.9050000000000002,4.737516005121606,no,None,None,None,06/2019
560,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/24,08:00,Wednesday,2019-07-24 08:00:00,3.9699999999999998,3.9424999999999994,0.6975269499048905,no,None,None,None,06/2019
561,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/24,09:00,Wednesday,2019-07-24 09:00:00,4.03,3.96,1.7676767676767748,no,None,None,None,06/2019
562,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/24,10:00,Wednesday,2019-07-24 10:00:00,4.04,3.9174999999999995,3.126994256541175,no,None,None,None,06/2019
563,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/24,11:00,Wednesday,2019-07-24 11:00:00,4.04,3.9525,2.2137887413029707,no,None,None,None,06/2019
564,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/24,12:00,Wednesday,2019-07-24 12:00:00,4.0699999999999985,3.9825,2.1971123666038563,no,None,None,None,06/2019
565,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/24,13:00,Wednesday,2019-07-24 13:00:00,4.099999999999999,4.045,1.3597033374536174,no,None,None,None,06/2019
566,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/24,14:00,Wednesday,2019-07-24 14:00:00,4.129999999999999,4.1225,0.18192844147967002,no,None,None,None,06/2019
567,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/24,15:00,Wednesday,2019-07-24 15:00:00,4.6499999999999995,4.29,8.391608391608377,no,None,None,None,06/2019
568,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/24,16:00,Wednesday,2019-07-24 16:00:00,4.969999999999999,4.4025,12.890403180011333,no,None,None,None,06/2019
569,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/24,17:00,Wednesday,2019-07-24 17:00:00,5.369999999999999,5.6049999999999995,-4.1926851025869825,no,None,None,None,06/2019
570,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/24,18:00,Wednesday,2019-07-24 18:00:00,5.9799999999999995,5.105,17.14005876591575,no,None,None,None,06/2019
571,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/24,19:00,Wednesday,2019-07-24 19:00:00,4.079999999999999,3.9874999999999994,2.319749216300936,no,None,None,None,06/2019
572,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/24,20:00,Wednesday,2019-07-24 20:00:00,4.089999999999999,4.0675,0.553165334972319,yes,Paving operations,Partial closure,work zone,06/2019
573,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/24,21:00,Wednesday,2019-07-24 21:00:00,8.360000000000001,4.0775,105.0275904353158,yes,Paving operations,Partial closure,work zone,06/2019
574,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/24,22:00,Wednesday,2019-07-24 22:00:00,7.1499999999999995,4.27,67.44730679156909,yes,Paving operations,Partial closure,work zone,06/2019
575,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/24,23:00,Wednesday,2019-07-24 23:00:00,15.66,4.0625,285.4769230769231,yes,Paving operations,Partial closure,work zone,06/2019
576,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/25,00:00,Thursday,2019-07-25 00:00:00,8.82,4.0475,117.91229153798639,yes,Paving operations,Partial closure,work zone,06/2019
577,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/25,01:00,Thursday,2019-07-25 01:00:00,4.679999999999999,3.9575,18.256475047378366,yes,Paving operations,Partial closure,work zone,06/2019
578,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/25,02:00,Thursday,2019-07-25 02:00:00,4.429999999999999,3.9350000000000005,12.579415501905927,yes,Paving operations,Partial closure,work zone,06/2019
579,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/25,03:00,Thursday,2019-07-25 03:00:00,4.599999999999999,3.8975,18.024374599101957,yes,Paving operations,Partial closure,work zone,06/2019
580,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/25,04:00,Thursday,2019-07-25 04:00:00,4.47,3.8625,15.728155339805824,yes,Paving operations,Partial closure,work zone,06/2019
581,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/25,05:00,Thursday,2019-07-25 05:00:00,5.589999999999999,3.7775,47.98146922567834,yes,Paving operations,Partial closure,work zone,06/2019
582,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/25,06:00,Thursday,2019-07-25 06:00:00,4.249999999999999,4.095,3.7851037851037694,yes,Paving operations,Partial closure,work zone,06/2019
583,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/25,07:00,Thursday,2019-07-25 07:00:00,3.9699999999999998,3.9324999999999997,0.9535918626827742,no,None,None,None,06/2019
584,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/25,08:00,Thursday,2019-07-25 08:00:00,3.91,3.8974999999999995,0.32071840923670614,no,None,None,None,06/2019
585,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/25,09:00,Thursday,2019-07-25 09:00:00,3.9800000000000004,3.955,0.6321112515802871,no,None,None,None,06/2019
586,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/25,10:00,Thursday,2019-07-25 10:00:00,4.0,3.9574999999999996,1.0739102969046224,no,None,None,None,06/2019
587,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/25,11:00,Thursday,2019-07-25 11:00:00,4.04,3.9725,1.6991818753933265,no,None,None,None,06/2019
588,INRIX,I-225,NORTHBOUND,Interstate,Urban,Urban Interstate,4.387117,2019.0,07/25,12:00,Thursday,2019-07-25 12:00:00,4.03,3.9850000000000003,1.1292346298619806,no,None,None,None,06/2019
